Age;Gender;MarStat;Housing;Educ;Inc_Gr;Children;IQ;Client;rate;cost_type;Default_flg
36;1;1;4;1;2;3;109,6059385;9741;0,05;www;0
28;1;1;4;4;4;2;90,80090182;9782;0,05;www;0
29;1;3;2;3;3;1;97,53295014;25;0,05;www;0
31;1;3;2;3;3;1;111,8117304;949;0,05;www;0
36;1;3;2;3;3;1;112,2304668;2097;0,05;www;0
29;1;3;1;3;3;1;99,43377609;3120;0,05;www;0
32;1;3;1;3;3;1;110,0635662;3259;0,05;www;0
28;1;3;2;3;3;1;91,6842728;6114;0,05;www;0
30;1;3;2;3;3;1;98,08763214;7522;0,05;www;0
34;1;3;2;3;3;1;105,7189018;8013;0,05;www;0
28;1;3;2;3;3;1;97,68500383;8847;0,05;www;0
35;1;3;1;3;3;1;110,6150464;9397;0,05;www;0
31;1;3;1;3;3;0;95,28618328;532;0,05;www;0
33;1;3;1;3;3;2;102,9218846;1344;0,05;www;0
31;1;3;1;3;3;0;97,09887458;1794;0,05;www;0
37;1;3;1;3;3;2;115,4417542;2265;0,05;www;0
31;1;3;2;3;3;2;97,54431313;3166;0,05;www;0
29;1;3;2;3;3;0;88,91296657;4252;0,05;www;0
30;1;3;2;3;3;2;94,67926213;4268;0,05;www;0
30;1;3;1;3;3;2;100,8216483;4336;0,05;www;0
28;1;3;1;3;3;2;94,09215332;4815;0,05;www;0
32;1;3;1;3;3;2;97,21229021;4941;0,05;www;0
28;1;3;2;3;3;0;94,53773833;6375;0,05;www;0
32;1;3;1;3;3;2;98,36316069;9049;0,05;www;0
38;1;3;2;3;3;2;114,23916;9156;0,05;www;0
28;1;3;2;3;3;0;81,21222712;9374;0,05;www;0
32;1;3;1;3;3;2;98,74001796;9545;0,05;www;0
31;1;3;2;3;4;1;93,44784849;50;0,05;www;0
30;1;3;2;3;4;1;104,8418774;330;0,05;www;0
37;1;3;1;3;4;1;115,273747;855;0,05;www;0
32;1;3;1;3;4;1;88,32127493;1213;0,05;www;0
30;1;3;2;3;4;1;88,83669488;1983;0,05;www;0
31;1;3;1;3;4;1;100,6528652;2011;0,05;www;0
31;1;3;2;3;4;1;93,75871655;2380;0,05;www;0
29;1;3;2;3;4;1;95,48659298;8223;0,05;www;0
29;1;3;2;3;4;2;94,18607443;365;0,05;www;0
36;1;3;1;3;4;2;111,939776;393;0,05;www;0
32;1;3;1;3;4;2;109,3622845;1015;0,05;www;0
29;1;3;2;3;4;0;86,47109663;1810;0,05;www;0
35;1;3;1;3;4;2;109,7071174;3265;0,05;www;0
29;1;3;2;3;4;0;103,9912176;3388;0,05;www;0
30;1;3;2;3;4;0;94,57516571;4718;0,05;www;0
36;1;3;2;3;4;0;112,0118988;5759;0,05;www;0
34;1;3;1;3;4;2;105,7329248;5793;0,05;www;0
34;1;3;1;3;4;2;111,8264582;5980;0,05;www;0
35;1;3;2;3;4;0;101,566971;8552;0,05;www;0
33;1;3;2;2;3;1;100,8312077;1172;0,05;www;0
35;1;3;1;2;3;1;114,5262342;3379;0,05;www;0
28;1;3;1;2;3;2;85,86126369;2269;0,05;www;0
33;1;3;1;2;3;2;98,12352125;4114;0,05;www;0
28;1;3;1;2;3;2;85,33589609;6482;0,05;www;0
31;1;3;1;2;3;3;93,2639899;9966;0,05;www;0
34;1;3;1;4;4;1;105,1033181;36;0,05;www;0
28;1;3;2;1;1;1;85,43490333;950;0,05;www;0
36;1;3;1;1;1;1;115,3514759;1748;0,05;www;0
30;1;3;2;4;4;1;101,8350005;1985;0,05;www;0
29;1;3;1;1;2;1;84,03700325;2545;0,05;www;0
35;1;3;2;4;4;1;113,8286192;2822;0,05;www;0
35;1;3;2;4;4;1;110,4158393;3899;0,05;www;0
30;1;3;2;4;4;1;91,89129998;3946;0,05;www;0
32;1;3;1;4;4;1;94,88688536;4513;0,05;www;0
32;1;3;2;4;4;1;98,36225405;4980;0,05;www;0
33;1;3;2;1;2;1;108,9449758;5587;0,05;www;0
34;1;3;1;1;1;1;106,3294963;5691;0,05;www;0
33;1;3;1;4;4;1;104,7565525;5917;0,05;www;0
34;1;3;1;1;1;1;108,841064;5996;0,05;www;0
34;1;3;1;1;2;1;112,8213341;6438;0,05;www;1
31;1;3;2;1;1;1;96,5028953;7927;0,05;www;0
30;1;3;2;1;1;1;92,53480785;8516;0,05;www;1
37;1;3;1;4;4;1;112,7451936;8612;0,05;www;0
36;1;3;1;1;2;1;106,9603054;8885;0,05;www;0
35;1;3;2;1;1;1;109,7011549;9943;0,05;www;0
33;1;3;2;1;1;2;102,3595786;117;0,05;www;0
33;1;3;2;1;2;2;105,9680354;273;0,05;www;0
34;1;3;1;1;1;2;113,0357803;333;0,05;www;0
32;1;3;1;1;1;2;99,34223481;756;0,05;www;0
31;1;3;2;2;2;2;92,05409732;939;0,05;www;0
36;1;3;1;4;4;0;107,8985506;1059;0,05;www;0
31;1;3;1;1;1;2;96,80071916;1409;0,05;www;0
35;1;3;1;1;2;2;104,5304102;1515;0,05;www;0
37;1;3;1;1;1;2;111,1521031;1681;0,05;www;0
33;1;3;2;1;1;2;107,3084702;1778;0,05;www;0
35;1;3;1;1;1;2;109,671966;2024;0,05;www;0
29;1;3;2;2;2;2;87,2648256;2688;0,05;www;0
37;1;3;2;1;1;0;115,8316799;2761;0,05;www;0
32;1;3;2;1;1;3;106,7049338;2892;0,05;www;0
34;1;3;2;1;1;0;103,6786957;2893;0,05;www;0
32;1;3;1;1;1;2;89,72773099;3080;0,05;www;0
29;1;3;2;4;4;2;103,3435305;3153;0,05;www;0
35;1;3;2;1;2;2;105,4580797;3733;0,05;www;0
31;1;3;1;2;2;3;99,84289627;3773;0,05;www;0
36;1;3;1;1;1;2;110,2146059;4713;0,05;www;0
38;1;3;1;2;2;3;112,3370561;4824;0,05;www;0
32;1;3;2;4;4;2;102,8627088;5326;0,05;www;0
29;1;3;2;1;1;2;90,48946883;5380;0,05;www;0
34;1;3;2;2;2;2;101,3722465;5491;0,05;www;0
30;1;3;2;1;1;2;99,96381063;5552;0,05;www;0
36;1;3;1;1;1;2;114,3906685;5574;0,05;www;0
34;1;3;1;1;1;2;108,0179793;5795;0,05;www;0
29;1;3;1;4;4;0;92,11741978;5895;0,05;www;0
32;1;3;2;1;1;2;91,63438504;5986;0,05;www;0
31;1;3;1;1;1;0;97,51220135;6317;0,05;www;0
29;1;3;1;4;4;3;95,43202779;6451;0,05;www;0
28;1;3;2;2;2;2;81,52018154;6517;0,05;www;0
34;1;3;1;2;2;2;111,8147972;6627;0,05;www;0
32;1;3;2;1;1;0;101,1666479;6672;0,05;www;0
32;1;3;1;1;1;2;108,1213983;6837;0,05;www;0
35;1;3;2;4;4;0;113,7537234;6852;0,05;www;0
35;1;3;2;2;2;2;109,5652427;6906;0,05;www;0
35;1;3;2;2;2;3;114,8657216;6956;0,05;www;0
31;1;3;1;1;1;2;98,6070249;7041;0,05;www;0
32;1;3;2;1;2;3;99,71362218;7054;0,05;www;0
36;1;3;1;1;2;0;110,3638081;7135;0,05;www;0
36;1;3;1;4;4;2;112,7535188;7292;0,05;www;0
29;1;3;1;4;4;2;94,75085263;7443;0,05;www;0
35;1;3;2;1;2;2;105,8297183;7747;0,05;www;1
31;1;3;2;1;2;2;103,5602392;7864;0,05;www;0
34;1;3;2;1;1;3;106,8438189;8383;0,05;www;0
29;1;3;1;2;2;2;93,94563927;8468;0,05;www;0
31;1;3;2;4;4;0;105,0636999;8943;0,05;www;0
35;1;3;2;4;4;2;106,7635395;9084;0,05;www;0
32;1;3;1;1;1;2;105,2084683;9169;0,05;www;0
29;1;3;2;1;1;0;89,46911963;9300;0,05;www;0
36;1;3;2;4;4;3;111,7702785;9584;0,05;www;1
30;1;3;2;4;4;0;102,406757;9703;0,05;www;1
33;1;3;2;1;1;0;105,4776895;9828;0,05;www;0
34;1;3;1;1;2;0;99,53306939;9866;0,05;www;0
31;1;3;3;3;3;1;101,135038;892;0,05;www;0
34;1;3;3;3;3;1;110,4040968;1016;0,05;www;0
34;1;3;3;3;3;1;100,8055147;1147;0,05;www;0
28;1;3;3;3;3;1;97,17142922;3918;0,05;www;0
30;1;3;3;3;3;1;99,41510376;5646;0,05;www;0
28;1;3;3;3;3;0;89,50366615;453;0,05;www;0
35;1;3;3;3;3;2;103,918528;504;0,05;www;0
31;1;3;3;3;3;0;95,86681883;2255;0,05;www;0
35;1;3;3;3;3;2;103,3789174;2819;0,05;www;0
35;1;3;3;3;3;2;113,6928521;2869;0,05;www;0
29;1;3;3;3;3;2;90,9096413;4463;0,05;www;0
33;1;3;3;3;3;2;104,266409;7712;0,05;www;0
36;1;3;3;3;3;0;114,9298254;7813;0,05;www;0
35;1;3;3;3;3;2;106,8086915;9106;0,05;www;0
37;1;3;3;3;3;2;112,1111449;9883;0,05;www;0
31;1;3;3;3;4;1;101,1291126;2836;0,05;www;0
35;1;3;3;3;4;1;104,0605926;3977;0,05;www;0
34;1;3;3;3;4;1;100,8103782;7045;0,05;www;0
37;1;3;3;3;4;1;111,0746284;9067;0,05;www;0
31;1;3;3;3;4;1;99,09723815;9716;0,05;www;0
34;1;3;3;3;4;2;105,228532;1532;0,05;www;0
33;1;3;3;3;4;0;108,3658654;1624;0,05;www;0
32;1;3;3;3;4;2;115,5592013;3199;0,05;www;0
31;1;3;3;3;4;0;109,0391731;3317;0,05;www;0
34;1;3;3;3;4;2;109,7128823;3883;0,05;www;0
36;1;3;3;3;4;2;111,0743794;3898;0,05;www;0
38;1;3;3;2;3;0;110,1399566;423;0,05;www;0
33;1;3;3;2;3;2;105,4772806;1085;0,05;www;0
33;1;3;3;2;3;2;102,5171552;1502;0,05;www;0
28;1;3;3;2;3;0;85,42452602;4162;0,05;www;0
29;1;3;3;2;3;2;88,28579307;7107;0,05;www;0
32;1;3;3;2;3;2;104,2390436;7967;0,05;www;0
29;1;3;3;4;4;1;92,38356272;853;0,05;www;0
33;1;3;3;2;2;1;104,9331067;1401;0,05;www;0
31;1;3;3;1;1;1;101,4108335;2362;0,05;www;0
37;1;3;3;2;2;1;112,9246376;3590;0,05;www;0
35;1;3;3;1;1;1;113,0984545;3609;0,05;www;0
33;1;3;3;1;2;1;106,8099987;3731;0,05;www;0
33;1;3;3;1;2;1;102,3249231;3852;0,05;www;0
34;1;3;3;1;1;1;108,1311836;3901;0,05;www;0
29;1;3;3;1;1;1;93,30360123;6997;0,05;www;0
34;1;3;3;1;1;1;101,7498083;8895;0,05;www;0
33;1;3;3;2;2;1;99,26512288;9948;0,05;www;0
30;1;3;3;1;2;2;96,01668897;268;0,05;www;0
29;1;3;3;1;2;0;90,59364483;305;0,05;www;0
37;1;3;3;1;2;2;110,3057174;1946;0,05;www;0
32;1;3;3;2;2;2;102,8996505;1979;0,05;www;0
33;1;3;3;1;1;0;101,6412369;2347;0,05;www;0
38;1;3;3;2;2;0;109,4331842;3164;0,05;www;0
35;1;3;3;4;4;2;111,9967802;3252;0,05;www;0
34;1;3;3;1;1;2;110,7933303;3671;0,05;www;0
32;1;3;3;1;1;2;100,1567258;3675;0,05;www;0
34;1;3;3;2;2;0;103,5598896;4109;0,05;www;0
29;1;3;3;1;1;2;91,9224334;4293;0,05;www;0
36;1;3;3;2;2;0;109,7638396;4846;0,05;www;0
31;1;3;3;1;1;2;102,3516567;6464;0,05;www;0
33;1;3;3;1;1;0;105,5714593;6715;0,05;www;0
28;1;3;3;4;4;0;90,32118163;6987;0,05;www;0
34;1;3;3;4;4;0;109,4728416;7129;0,05;www;0
31;1;3;3;1;1;2;102,5289983;7232;0,05;www;0
28;1;3;3;4;4;2;91,13412619;8458;0,05;www;0
31;1;3;4;3;3;1;102,1190402;4727;0,05;www;0
34;1;3;4;3;3;2;110,5751619;54;0,05;www;0
36;1;3;4;3;3;0;108,3803582;189;0,05;www;0
34;1;3;4;3;3;0;105,4326449;316;0,05;www;0
34;1;3;4;3;3;2;102,5400793;2755;0,05;www;0
30;1;3;4;3;3;0;104,3533169;3934;0,05;www;0
34;1;3;4;3;3;2;111,7490277;5581;0,05;www;0
28;1;3;4;3;3;2;84,94166902;6264;0,05;www;0
28;1;3;4;3;3;0;99,28855993;6791;0,05;www;0
29;1;3;4;3;3;2;98,77719638;7672;0,05;www;0
37;1;3;4;3;3;2;115,3127937;8145;0,05;www;0
30;1;3;4;3;3;2;97,9741879;8182;0,05;www;0
37;1;3;4;3;3;0;113,7661924;9029;0,05;www;0
35;1;3;4;3;3;0;102,0001093;9887;0,05;www;0
38;1;3;4;3;4;1;112,1405479;1246;0,05;www;0
29;1;3;4;3;4;1;91,0115694;3306;0,05;www;0
31;1;3;4;3;4;1;105,7479855;4527;0,05;www;0
37;1;3;4;3;4;1;110,1948306;6337;0,05;www;0
35;1;3;4;3;4;0;111,0719533;840;0,05;www;0
35;1;3;4;3;4;0;111,6257015;981;0,05;www;0
33;1;3;4;3;4;2;98,31449178;1050;0,05;www;0
29;1;3;4;3;4;2;88,15682795;2055;0,05;www;0
33;1;3;4;3;4;3;99,73936669;4008;0,05;www;0
32;1;3;4;3;4;0;109,9778255;5774;0,05;www;0
32;1;3;4;3;4;2;93,8684723;7264;0,05;www;0
32;1;3;4;3;4;2;100,141605;9099;0,05;www;0
31;1;3;4;3;4;2;100,9257909;9295;0,05;www;0
39;1;3;4;2;3;0;112,035139;705;0,05;www;0
35;1;3;4;2;2;1;115,0282195;1481;0,05;www;0
34;1;3;4;4;4;1;104,1179321;2498;0,05;www;0
35;1;3;4;1;2;1;114,6323311;2897;0,05;www;0
33;1;3;4;1;1;1;99,89710046;3194;0,05;www;0
28;1;3;4;1;1;1;91,26149523;3612;0,05;www;0
34;1;3;4;4;4;1;107,9504991;3945;0,05;www;0
33;1;3;4;2;2;1;107,3002872;4890;0,05;www;0
36;1;3;4;2;2;1;109,1266559;6693;0,05;www;0
30;1;3;4;1;1;1;90,85562465;6930;0,05;www;0
33;1;3;4;1;2;1;106,1847986;6936;0,05;www;0
33;1;3;4;1;2;1;98,14197843;7215;0,05;www;0
35;1;3;4;1;1;1;113,5155784;8307;0,05;www;0
35;1;3;4;4;4;1;97,04116595;8460;0,05;www;0
29;1;3;4;1;1;1;85,00980255;8929;0,05;www;0
34;1;3;4;1;2;1;104,3575537;9800;0,05;www;0
35;1;3;4;1;1;1;114,0332857;9822;0,05;www;0
29;1;3;4;1;1;0;88,61745455;913;0,05;www;0
36;1;3;4;4;4;2;110,1342515;1017;0,05;www;0
35;1;3;4;1;1;2;111,9556855;1054;0,05;www;0
31;1;3;4;1;2;2;99,65457815;2391;0,05;www;0
32;1;3;4;1;1;2;107,1155719;2512;0,05;www;0
30;1;3;4;1;2;3;102,005548;2669;0,05;www;0
37;1;3;4;2;2;3;115,5439189;2733;0,05;www;0
29;1;3;4;1;2;2;88,49502996;2811;0,05;www;0
28;1;3;4;1;1;0;84,02321365;3439;0,05;www;0
35;1;3;4;1;2;2;113,2771604;3886;0,05;www;0
32;1;3;4;1;1;2;103,2196573;3997;0,05;www;0
29;1;3;4;4;4;0;81,93673108;4468;0,05;www;0
32;1;3;4;1;1;2;101,5204153;5157;0,05;www;0
31;1;3;4;1;1;2;96,39459705;5332;0,05;www;0
37;1;3;4;1;1;2;111,7277982;5434;0,05;www;0
33;1;3;4;1;1;2;100,5079838;5561;0,05;www;0
32;1;3;4;4;4;2;100,3950508;5731;0,05;www;0
32;1;3;4;1;1;2;103,5846119;6072;0,05;www;0
34;1;3;4;1;1;0;114,2859697;7237;0,05;www;0
32;1;3;4;1;2;0;110,2049947;7241;0,05;www;0
34;1;3;4;1;1;0;106,6569722;7573;0,05;www;0
31;1;3;4;1;1;3;103,7139664;8921;0,05;www;0
35;1;3;4;2;2;0;101,4841366;8932;0,05;www;0
33;1;3;4;1;1;2;97,22602793;9104;0,05;www;0
33;1;3;4;2;2;2;96,00295346;9471;0,05;www;0
35;1;3;4;2;2;2;109,3449279;9907;0,05;www;0
35;1;3;4;4;4;2;105,1048409;9932;0,05;www;0
36;1;2;2;3;3;1;114,6558141;639;0,05;www;0
32;1;2;2;3;3;1;99,50797547;1041;0,05;www;0
37;1;2;1;3;3;1;112,5746205;1379;0,05;www;0
33;1;2;1;3;3;1;99,6975866;1679;0,05;www;0
28;1;2;1;3;3;1;84,42162804;2987;0,05;www;0
31;1;2;1;3;3;1;103,6747015;4362;0,05;www;0
34;1;2;2;3;3;1;99,97969071;4381;0,05;www;0
29;1;2;1;3;3;1;96,06209938;4634;0,05;www;0
31;1;2;2;3;3;1;95,80992357;4721;0,05;www;0
37;1;2;2;3;3;1;111,0218062;5417;0,05;www;0
29;1;2;1;3;3;1;95,43381116;5831;0,05;www;0
35;1;2;2;3;3;1;109,3432436;6358;0,05;www;0
35;1;2;2;3;3;1;102,8220413;7184;0,05;www;0
30;1;2;2;3;3;1;90,78850172;8156;0,05;www;0
31;1;2;1;3;3;1;92,74858002;8272;0,05;www;0
30;1;2;2;3;3;1;101,7711136;8526;0,05;www;0
30;1;2;2;3;3;1;96,89455228;8610;0,05;www;0
29;1;2;1;3;3;0;92,72420641;45;0,05;www;0
30;1;2;1;3;3;2;99,21048419;144;0,05;www;0
33;1;2;2;3;3;0;113,8733953;375;0,05;www;0
30;1;2;2;3;3;0;96,65405246;1056;0,05;www;0
35;1;2;2;3;3;2;112,1761071;1329;0,05;www;0
35;1;2;1;3;3;0;115,888188;2026;0,05;www;0
30;1;2;2;3;3;2;89,7742093;2186;0,05;www;0
35;1;2;2;3;3;0;103,619833;2250;0,05;www;0
33;1;2;1;3;3;0;108,23966;2406;0,05;www;0
29;1;2;1;3;3;2;92,93662468;3338;0,05;www;0
31;1;2;2;3;3;2;98,20513695;3605;0,05;www;0
34;1;2;1;3;3;3;105,3817107;3936;0,05;www;0
35;1;2;2;3;3;2;109,708607;4100;0,05;www;0
33;1;2;1;3;3;0;103,3285856;4732;0,05;www;0
37;1;2;1;3;3;0;114,8383871;4742;0,05;www;0
29;1;2;2;3;3;2;92,79312087;5204;0,05;www;0
28;1;2;1;3;3;2;102,0317836;5259;0,05;www;0
35;1;2;2;3;3;2;112,3494174;5305;0,05;www;0
37;1;2;2;3;3;2;112,3287106;6841;0,05;www;0
31;1;2;2;3;3;2;100,2408458;6907;0,05;www;0
31;1;2;1;3;3;2;93,62096774;8336;0,05;www;0
35;1;2;2;3;3;2;104,5598409;8819;0,05;www;0
28;1;2;2;3;3;0;94,82825854;8908;0,05;www;0
29;1;2;2;3;3;2;96,68750428;8927;0,05;www;0
28;1;2;1;3;3;2;89,83317482;9070;0,05;www;0
28;1;2;1;3;3;2;98,8508967;9213;0,05;www;0
28;1;2;2;3;3;2;82,94943422;9465;0,05;www;0
35;1;2;1;3;4;1;113,708858;69;0,05;www;0
31;1;2;2;3;4;1;101,5845868;475;0,05;www;0
33;1;2;2;3;4;1;107,3960872;2001;0,05;www;0
34;1;2;2;3;4;1;114,8802275;2233;0,05;www;0
29;1;2;1;3;4;1;95,68971737;3176;0,05;www;0
29;1;2;1;3;4;1;97,07143946;3710;0,05;www;0
38;1;2;1;3;4;1;109,9268333;6643;0,05;www;0
29;1;2;2;3;4;1;94,23455037;7646;0,05;www;0
29;1;2;2;3;4;1;83,89493047;8366;0,05;www;0
28;1;2;1;3;4;1;90,6283801;8400;0,05;www;0
35;1;2;2;3;4;3;107,9771252;907;0,05;www;0
32;1;2;2;3;4;2;101,4552697;1205;0,05;www;0
29;1;2;2;3;4;2;101,8575501;4887;0,05;www;0
33;1;2;2;3;4;0;105,5644845;5851;0,05;www;0
32;1;2;2;3;4;2;97,09482157;6949;0,05;www;0
36;1;2;2;3;4;2;108,9223401;7432;0,05;www;0
37;1;2;2;2;3;1;112,5546976;317;0,05;www;0
33;1;2;2;2;3;1;105,8354525;9352;0,05;www;0
34;1;2;2;2;3;1;100,5622706;9769;0,05;www;0
34;1;2;2;2;3;2;108,6701352;3133;0,05;www;0
38;1;2;2;2;3;2;111,7341855;7239;0,05;www;0
30;1;2;2;2;3;2;95,37316417;8786;0,05;www;0
28;1;2;2;4;4;1;93,09914251;73;0,05;www;0
32;1;2;1;1;2;1;101,2866211;210;0,05;www;0
32;1;2;1;4;4;1;97,76770362;217;0,05;www;0
36;1;2;1;1;2;1;110,8113265;288;0,05;www;0
28;1;2;2;1;2;1;86,16919527;294;0,05;www;0
31;1;2;1;1;2;1;92,03127394;301;0,05;www;0
36;1;2;1;2;2;1;105,6939189;409;0,05;www;0
37;1;2;2;1;1;1;114,3416798;498;0,05;www;0
36;1;2;2;1;2;1;113,1746375;745;0,05;www;0
35;1;2;2;4;4;1;114,3201681;924;0,05;www;0
36;1;2;2;2;2;1;110,5649964;1569;0,05;www;0
35;1;2;2;4;4;1;105,5352034;3226;0,05;www;0
30;1;2;1;2;2;1;103,3692773;4125;0,05;www;0
36;1;2;2;1;1;1;113,9238307;4382;0,05;www;0
36;1;2;2;2;2;1;114,1685654;4749;0,05;www;0
35;1;2;2;1;2;1;115,6550354;5103;0,05;www;0
35;1;2;2;2;2;1;107,479525;5507;0,05;www;0
32;1;2;2;1;1;1;91,29454209;5804;0,05;www;0
30;1;2;2;4;4;1;91,98783365;5855;0,05;www;0
33;1;2;2;1;1;1;113,4854633;6005;0,05;www;0
34;1;2;1;4;4;1;112,3057127;6435;0,05;www;0
29;1;2;2;1;1;1;83,27484349;7577;0,05;www;0
36;1;2;2;1;2;1;112,863281;8095;0,05;www;0
34;1;2;1;1;1;1;106,022162;8432;0,05;www;0
35;1;2;1;1;1;1;110,433984;8588;0,05;www;0
31;1;2;2;1;1;1;106,6773593;8618;0,05;www;0
34;1;2;1;1;2;1;112,8807549;8674;0,05;www;0
30;1;2;2;4;4;1;91,79457423;8812;0,05;www;0
35;1;2;1;1;1;0;112,5835988;256;0,05;www;0
34;1;2;1;1;2;2;109,1757387;276;0,05;www;0
30;1;2;1;4;4;2;90,96844804;287;0,05;www;0
34;1;2;2;4;4;0;111,7749718;358;0,05;www;0
35;1;2;1;4;4;0;115,0210204;389;0,05;www;0
34;1;2;2;1;2;2;104,9692755;723;0,05;www;0
29;1;2;1;4;4;0;97,29763241;1156;0,05;www;0
28;1;2;1;1;1;2;90,74515366;1180;0,05;www;0
32;1;2;1;4;4;2;102,9389933;1220;0,05;www;0
30;1;2;1;1;1;0;101,9741706;1854;0,05;www;0
35;1;2;1;4;4;2;105,4755299;2447;0,05;www;0
37;1;2;1;2;2;2;111,1473464;2482;0,05;www;0
33;1;2;1;4;4;2;99,92441959;2906;0,05;www;0
36;1;2;1;4;4;0;108,4858147;3001;0,05;www;0
35;1;2;2;1;2;2;110,1964109;3368;0,05;www;0
32;1;2;1;1;2;0;93,52345425;4138;0,05;www;0
34;1;2;2;1;2;0;106,082241;4354;0,05;www;0
31;1;2;1;2;2;0;97,54000707;4453;0,05;www;0
32;1;2;1;1;1;0;102,9660998;4671;0,05;www;0
31;1;2;1;1;1;0;92,78179281;4858;0,05;www;1
38;1;2;1;2;2;2;110,922431;4976;0,05;www;0
28;1;2;2;4;4;2;83,40714081;5055;0,05;www;0
33;1;2;1;4;4;2;110,1369409;5069;0,05;www;0
37;1;2;2;1;2;2;115,7129002;5568;0,05;www;0
28;1;2;1;4;4;2;93,66771184;5640;0,05;www;0
30;1;2;2;2;2;2;101,402347;5778;0,05;www;0
30;1;2;2;4;4;2;94,79947336;5938;0,05;www;0
35;1;2;1;1;2;0;112,5741808;6065;0,05;www;0
33;1;2;2;1;1;2;101,7720825;6570;0,05;www;0
35;1;2;2;4;4;0;114,9278995;7873;0,05;www;0
38;1;2;2;1;1;0;112,5625099;7968;0,05;www;0
38;1;2;2;4;4;2;110,3659518;8035;0,05;www;0
34;1;2;1;1;2;0;105,0572805;8247;0,05;www;0
35;1;2;1;4;4;0;107,147854;8464;0,05;www;0
34;1;2;1;4;4;2;112,8419429;8718;0,05;www;0
34;1;2;2;1;1;2;105,4712501;8720;0,05;www;0
30;1;2;2;1;1;2;88,59710035;8738;0,05;www;0
35;1;2;1;1;1;2;99,15982369;9087;0,05;www;0
29;1;2;2;2;2;2;94,0285929;9253;0,05;www;0
36;1;2;2;4;4;2;111,4921219;9361;0,05;www;0
35;1;2;2;1;1;0;113,3533921;9481;0,05;www;0
29;1;2;1;1;1;0;84,61249916;9732;0,05;www;0
30;1;2;2;1;2;2;99,0716766;9747;0,05;www;0
33;1;2;3;3;3;1;104,0613531;2303;0,05;www;0
36;1;2;3;3;3;1;108,4332772;2933;0,05;www;0
35;1;2;3;3;3;1;112,927652;4720;0,05;www;0
30;1;2;3;3;3;1;100,161077;6047;0,05;www;0
28;1;2;3;3;3;1;90,24625143;6393;0,05;www;0
31;1;2;3;3;3;1;100,0542717;6648;0,05;www;0
34;1;2;3;3;3;1;98,18464811;6881;0,05;www;0
30;1;2;3;3;3;0;93,93616993;1407;0,05;www;0
30;1;2;3;3;3;0;93,06406298;8135;0,05;www;0
33;1;2;3;3;3;0;105,9011515;8550;0,05;www;0
29;1;2;3;3;3;2;94,32638549;8941;0,05;www;0
32;1;2;3;3;3;2;101,5960429;9268;0,05;www;0
39;1;2;3;3;3;0;115,4121348;9499;0,05;www;0
31;1;2;3;3;4;1;98,84788031;3324;0,05;www;0
33;1;2;3;3;4;1;99,43089245;8311;0,05;www;0
31;1;2;3;3;4;2;99,44456122;60;0,05;www;0
35;1;2;3;3;4;2;115,2884234;347;0,05;www;0
30;1;2;3;3;4;2;86,25643612;1948;0,05;www;0
30;1;2;3;3;4;0;103,8034647;2726;0,05;www;0
35;1;2;3;3;4;3;107,690483;3540;0,05;www;0
34;1;2;3;3;4;0;101,1045493;6023;0,05;www;0
31;1;2;3;3;4;2;97,60886613;8022;0,05;www;0
37;1;2;3;3;4;0;115,7169887;9232;0,05;www;0
33;1;2;3;3;4;0;106,5991606;9504;0,05;www;0
36;1;2;3;2;3;0;114,5347486;4990;0,05;www;0
33;1;2;3;2;3;0;115,6449606;8142;0,05;www;0
29;1;2;3;2;2;1;104,4246418;580;0,05;www;0
36;1;2;3;1;1;1;110,3615287;2619;0,05;www;0
34;1;2;3;2;2;1;101,8759702;2741;0,05;www;0
33;1;2;3;1;1;1;105,0233674;3304;0,05;www;0
37;1;2;3;4;4;1;115,3398701;4992;0,05;www;0
34;1;2;3;4;4;1;98,2955331;5785;0,05;www;0
28;1;2;3;2;2;1;100,4400911;7731;0,05;www;0
31;1;2;3;4;4;1;103,1267994;8220;0,05;www;0
29;1;2;3;2;2;1;92,75597766;8597;0,05;www;0
31;1;2;3;1;1;1;102,3627955;9069;0,05;www;0
31;1;2;3;1;1;1;99,16527167;9279;0,05;www;0
35;1;2;3;1;1;2;112,9037154;111;0,05;www;0
31;1;2;3;1;2;3;102,7219877;591;0,05;www;0
36;1;2;3;4;4;2;115,840741;1851;0,05;www;0
28;1;2;3;2;2;0;92,29856627;2428;0,05;www;0
30;1;2;3;4;4;0;97,32800513;3287;0,05;www;0
35;1;2;3;4;4;0;115,8334096;3289;0,05;www;0
36;1;2;3;4;4;2;109,5731063;4196;0,05;www;0
33;1;2;3;1;1;2;103,952252;4333;0,05;www;0
32;1;2;3;2;2;2;97,43150504;5174;0,05;www;0
38;1;2;3;1;2;2;114,8742121;5189;0,05;www;0
31;1;2;3;4;4;2;94,07695704;5373;0,05;www;0
31;1;2;3;1;2;2;88,80983885;5926;0,05;www;0
32;1;2;3;2;2;2;112,6761007;6016;0,05;www;0
30;1;2;3;4;4;0;95,83123054;6199;0,05;www;0
30;1;2;3;4;4;2;88,68883295;6968;0,05;www;0
31;1;2;3;4;4;0;100,0320955;7311;0,05;www;0
33;1;2;3;4;4;2;95,99235936;8422;0,05;www;0
30;1;2;3;1;1;0;97,85957428;8605;0,05;www;0
32;1;2;3;1;1;2;109,2059242;9089;0,05;www;0
